"COMMA","The perpetual almanac titled & amp","0","0","0","0","0","0","0","0","0","0.229","0.082","0.471","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","5","3","9","7","6","1","3","-1.580","DESC","O"
"titled","perpetual almanac COMMA & amp ;","0","0","0","0","0","0","0","0","0","0.471","0.229","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","6","9","7","5","1","3","1","-1.580","DESC","O"
"&","almanac COMMA titled amp ; apos","0","0","0","0","0","0","0","0","0","0","0.471","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","1","7","5","6","3","1","4","-1.580","DESC","O"
"amp","COMMA titled & ; apos ;","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","5","6","1","1","4","1","-1.580","DESC","O"
";","titled & amp apos ; Perpetual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","6","1","3","4","1","9","-1.580","DESC","O"
"apos","& amp ; ; Perpetual Almanacke","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","4","1","3","1","1","9","9","-1.580","DESC","O"
";","amp ; apos Perpetual Almanacke &","0","0","0.029","0","0","0","0","0","0","0","0","1.310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","1","3","1","4","9","9","1","-1.580","DESC","O"
"Perpetual","; apos ; Almanacke & amp","0.029","0","0","0","0","0","0","0","0","1.310","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","9","1","4","1","9","1","3","-1.580","DESC","O"
"Almanacke","apos ; Perpetual & amp ;","0","0.029","0","0","0","0","0","0","0","0","1.310","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","9","4","1","9","1","3","1","-1.580","DESC","O"
"&","; Perpetual Almanacke amp ; apos","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","9","9","3","1","4","-1.580","DESC","O"
"amp","Perpetual Almanacke & ; apos ;","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","3","9","9","1","1","4","1","-1.580","DESC","O"
";","Almanacke & amp apos ; COMMA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","9","1","3","4","1","5","-1.580","DESC","O"
"apos","& amp ; ; COMMA comprises","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","4","1","3","1","1","5","9","-1.580","DESC","O"
";","amp ; apos COMMA comprises two","0","0","0","0","0","0","0","0","0","0","0","0.229","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","1","3","1","4","5","9","3","-1.580","DESC","O"
"COMMA","; apos ; comprises two tables","0","0","0","0","0","0","0","0","0","0.229","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","5","1","4","1","9","3","6","-1.580","DESC","O"
"comprises","apos ; COMMA two tables .","0","0","0","0","0","0","0","0","0","0","0.229","0.709","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","9","4","1","5","3","6","1","-1.580","DESC","O"
"two","; COMMA comprises tables . It","0","0","0","0","0","0","0","0","0","0.709","0","0.387","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","3","1","5","9","6","1","2","-1.580","DESC","O"
"tables","COMMA comprises two . It provides","0","0","0","0","0","0","0","0","0","0.387","0.709","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","6","5","9","3","1","2","8","-1.580","DESC","O"
".","comprises two tables It provides the","0","0","0.057","0","0","0.093","0","0","0","0","0.387","2.367","0","0","0.000","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","9","3","6","2","8","3","-1.580","DESC","O"
"It","two tables . provides the dominical","0.057","0","0","0.093","0","0","0","0","0","2.367","0","0","0.000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","3","6","1","8","3","9","-1.580","DESC","O"
"provides","tables . It the dominical letters","0","0.057","0","0","0.093","0","0","0","0","0","2.367","8.666","0","0.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","8","6","1","2","3","9","7","-1.580","DESC","O"
"the",". It provides dominical letters for","0","0","0","0","0","0","0","0","0","8.666","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","2","8","9","7","3","-1.580","DESC","O"
"dominical","It provides the letters for all","0","0","0","0","0","0","0","0","0","0","8.666","0.471","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","8","3","7","3","3","-1.580","DESC","O"
"letters","provides the dominical for all of","0","0","0","0","0","0","0","0","0","0.471","0","8.527","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","3","9","3","3","2","-1.580","DESC","O"
"for","the dominical letters all of the","0","0","0","0","0","0","0","0","0","8.527","0.471","1.753","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","9","7","3","2","3","-1.580","DESC","O"
"all","dominical letters for of the years","0","0","0","0","0","0","0","0","0","1.753","8.527","9.927","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","7","3","2","3","5","-1.580","DESC","O"
"of","letters for all the years between","0","0","0","0","0","0","0","0","0","9.927","1.753","8.666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","3","3","3","5","7","-1.580","DESC","O"
"the","for all of years between 1697","0","0","0","0","0","0","0","0","0","8.666","9.927","1.322","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","2","5","7","4","-1.580","DESC","O"
"years","all of the between 1697 (","0","0","0","0","0","0","0","0","0","1.322","8.666","3.588","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","5","3","2","3","7","4","1","-1.580","DESC","O"
"between","of the years 1697 ( thus","0","0","0","0","0","0","0","0","0","3.588","1.322","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","7","2","3","5","4","1","4","-1.580","DESC","O"
"1697","the years between ( thus probably","0","0","0","0","0","0","0","0","0","0","3.588","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","4","3","5","7","1","4","8","-1.580","DESC","O"
"(","years between 1697 thus probably the","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","5","7","4","4","8","3","-1.580","DESC","O"
"thus","between 1697 ( probably the year","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","4","7","4","1","8","3","4","-1.580","DESC","O"
"probably","1697 ( thus the year it","0","0","0","0","0","0","0","0","0","0","0","8.666","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","8","4","1","4","3","4","2","-1.580","DESC","O"
"the","( thus probably year it was","0","0","0","0","0","0","0","0","0","8.666","0","0.828","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4","8","4","2","3","-1.580","DESC","O"
"year","thus probably the it was made","0","0","0","0","0","0","0","0","0","0.828","8.666","1.547","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","8","3","2","3","4","-1.580","DESC","O"
"it","probably the year was made COMMA","0","0","0","0","0","0","0","0","0","1.547","0.828","0.865","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","3","4","3","4","5","-1.580","DESC","O"
"was","the year it made COMMA or","0","0","0","0","0","0","0","0","0","0.865","1.547","0.444","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","3","3","4","2","4","5","2","-1.580","DESC","O"
"made","year it was COMMA or the","0","0","0","0","0","0","0","0","0","0.444","0.865","0.229","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","4","4","2","3","5","2","3","-1.580","DESC","O"
"COMMA","it was made or the year","0","0","0","0","0","0","0","0","0","0.229","0.444","3.437","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","5","2","3","4","2","3","4","-1.580","DESC","O"
"or","was made COMMA the year after","0","0","0","0","0","0","0","0","0","3.437","0.229","8.666","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2","3","4","5","3","4","5","-1.580","DESC","O"
"the","made COMMA or year after )","0","0","0","0","0","0","0","0","0","8.666","3.437","0.828","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","3","4","5","2","4","5","1","-1.580","DESC","O"
"year","COMMA or the after ) and","0","0","0","0","0","0","0","0","0","0.828","8.666","2.407","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","4","5","2","3","5","1","3","-1.580","DESC","O"
"after","or the year ) and 1758","0","0","0","0","0","0","0","0","0","2.407","0.828","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","2","3","4","1","3","4","-1.580","DESC","O"
")","the year after and 1758 .","0","0","0","0","0","0","0","0","0","0","2.407","9.520","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","3","4","5","3","4","1","-1.580","DESC","O"
"and","year after ) 1758 . The","0","0","0","0","0","0","0","0","0","9.520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","3","4","5","1","4","1","3","-1.580","DESC","O"
"1758","after ) and . The dial","0","0","0","0","0","0","0","0","0","0","9.520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","4","5","1","3","1","3","4","-1.580","DESC","O"
".",") and 1758 The dial has","0","0","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","1","3","4","3","4","3","-1.580","DESC","O"
"The","and 1758 . dial has a","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0","0.000","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","3","3","4","1","4","3","1","-1.580","DESC","O"
"dial","1758 . The has a rectangular","0","2.151","0","0","2.044","0","0","0","0","0","5.922","0.121","0","0.000","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","4","4","1","3","3","1","11","-1.580","DESC","O"
"has",". The dial a rectangular black","0","0","0","0","0","0","0","0","0.213","0.121","0","6.947","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","3","4","1","11","5","-1.580","DESC","O"
"a","The dial has rectangular black sharkskin","0","0","0","0","0","0","0.213","0","0","6.947","0.121","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","3","11","5","9","-1.580","DESC","O"
"rectangular","dial has a black sharkskin case","0","0","0","0","0","0","0","0.213","0","0","6.947","0.730","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4","3","1","5","9","4","-1.580","DESC","O"
"black","has a rectangular sharkskin case .","0","0","0","0","0","0","0","0","0","0.730","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","11","9","4","1","-1.580","DESC","O"
"sharkskin","a rectangular black case . In","0","0","0","0","0","0","0","0","0","0","0.730","0.883","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","1","11","5","4","1","2","-1.580","DESC","O"
"case","rectangular black sharkskin . In 1698","0","0","0","0","0","0","0","0","0","0.883","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","4","11","5","9","1","2","4","-1.580","DESC","O"
".","black sharkskin case In 1698 COMMA","0","0","2.112","0","0","2.032","0","0","0","0","0.883","3.842","0","0","0.000","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","5","9","4","2","4","5","-1.580","DESC","O"
"In","sharkskin case . 1698 COMMA Tuttell","2.112","0","0","2.032","0","0","0","0","0","3.842","0","0","0.000","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1","1","0","0","2","9","4","1","4","5","15","-1.580","DESC","O"
"1698","case . In COMMA Tuttell published","0","2.112","0","0","2.032","0","0","0","0","0","3.842","0.229","0","0.000","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1","0","1","0","0","0","4","4","1","2","5","15","9","-1.580","DESC","O"
